method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,pool,code_seed
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,30,500,0.5,True,True,False,0.5,0.0038772759999119444,7,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,31,500,0.5,True,True,False,0.5,0.003535165000357665,6,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,31,500,0.5,True,True,False,0.5,0.0035260069998912513,6,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,31,600,0.6,True,True,False,0.4,0.0035931330003222683,5,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,31,500,0.5,True,True,False,0.5,0.003827954000371392,7,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,32,500,0.5,True,True,False,0.5,0.0050564760003908304,11,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,32,500,0.5,True,True,False,0.5,0.0038180100000317907,7,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,32,600,0.6,True,True,False,0.4,0.004544653000266408,8,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,32,500,0.5,True,True,False,0.5,0.00351537599999574,6,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,33,500,0.5,True,True,False,0.5,0.00291389700032596,4,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,33,500,0.5,True,True,False,0.5,0.00291345299956447,4,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,33,600,0.6,True,True,False,0.4,0.0029435589985951083,3,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,33,500,0.5,True,True,False,0.5,0.0032015169999795035,5,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,34,500,0.5,True,True,False,0.5,0.003816071999608539,7,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,34,500,0.5,True,True,False,0.5,0.003215508999346639,5,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,34,600,0.6,True,True,False,0.4,0.003287657998953364,4,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,34,500,0.5,True,True,False,0.5,0.003219202999389381,4,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,35,500,0.5,True,True,False,0.5,0.0036109839984419523,6,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,35,500,0.5,True,True,False,0.5,0.0032770440011518076,5,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,35,600,0.6,True,True,False,0.4,0.0033031069997377926,4,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,35,500,0.5,True,True,False,0.5,0.0035310229995957343,6,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,36,500,0.5,True,True,False,0.5,0.009694324000520282,26,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,36,500,0.5,True,True,False,0.5,0.005046670001320308,11,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,36,600,0.6,True,True,False,0.4,0.003953039999032626,6,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,36,500,0.5,True,True,False,0.5,0.004127373000301304,8,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,37,500,0.5,True,True,False,0.5,0.004122308999285451,8,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,37,500,0.5,True,True,False,0.5,0.003833484001006582,7,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,37,600,0.6,True,True,False,0.4,0.0035896330009563826,5,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,37,500,0.5,True,True,False,0.5,0.003816395999820088,7,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,38,500,0.5,True,True,False,0.5,0.0044551840001076926,9,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,38,500,0.5,True,True,False,0.5,0.0035217229997215327,6,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,38,600,0.6,True,True,False,0.4,0.003579160000299453,5,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,38,500,0.5,True,True,False,0.5,0.003218771998945158,5,aware-pipeline,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,39,500,0.5,True,True,False,0.5,0.011213956999199581,31,uniform,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,39,500,0.5,True,True,False,0.5,0.004432486999576213,9,aware-pipeline,3,0
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,39,600,0.6,True,True,False,0.4,0.0036256180010241223,5,uniform,3,1
LDPC,1000,6%,0.0635483870967742,0.06559139784946237,39,500,0.5,True,True,False,0.5,0.0038345369994203793,7,aware-pipeline,3,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,0,600,0.6,True,True,False,0.4,0.004444838999916101,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,0,500,0.5,True,True,False,0.5,0.004154643998845131,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,0,600,0.6,True,True,False,0.4,0.0036591520001820754,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,0,600,0.6,True,True,False,0.4,0.005060677998699248,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,1,600,0.6,True,True,False,0.4,0.008353582001291215,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,1,500,0.5,True,True,False,0.5,0.008493786001054104,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,1,600,0.6,True,True,False,0.4,0.007317280000279425,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,1,600,0.6,True,True,False,0.4,0.003730161999556003,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,2,600,0.6,True,True,False,0.4,0.0040907210004661465,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,2,500,0.5,True,True,False,0.5,0.012485803999879863,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,2,600,0.6,True,True,False,0.4,0.0031567090009048115,3,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,2,600,0.6,True,True,False,0.4,0.002973253998789005,3,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,3,600,0.6,True,True,False,0.4,0.003376055999979144,4,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,3,500,0.5,True,True,False,0.5,0.004168708999713999,8,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,3,600,0.6,True,True,False,0.4,0.003989835999163915,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,3,600,0.6,True,True,False,0.4,0.0036298289996921085,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,4,600,0.6,True,True,False,0.4,0.003960145999371889,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,4,500,0.5,True,True,False,0.5,0.004450373000508989,9,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,4,600,0.6,True,True,False,0.4,0.003956665001169313,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,4,600,0.6,True,True,False,0.4,0.003947006000089459,6,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,5,600,0.6,True,True,False,0.4,0.003926223998860223,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,5,500,0.5,True,True,False,0.5,0.003531411000949447,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,5,600,0.6,True,True,False,0.4,0.003324806999444263,4,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,5,600,0.6,True,True,False,0.4,0.0036053420008101966,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,6,600,0.6,True,True,False,0.4,0.003926716999558266,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,6,500,0.5,True,True,False,0.5,0.003867987999910838,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,6,600,0.6,True,True,False,0.4,0.00426279899875226,7,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,6,600,0.6,True,True,False,0.4,0.003924440999981016,6,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,7,600,0.6,True,True,False,0.4,0.0035923769992223242,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,7,500,0.5,True,True,False,0.5,0.002926526000010199,4,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,7,600,0.6,True,True,False,0.4,0.0032864580007299082,4,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,7,600,0.6,True,True,False,0.4,0.0029674329998670146,3,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,8,600,0.6,True,True,False,0.4,0.003934987998945871,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,8,500,0.5,True,True,False,0.5,0.003542169999491307,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,8,600,0.6,True,True,False,0.4,0.0032915579995460575,4,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,8,600,0.6,True,True,False,0.4,0.003279702999861911,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,9,600,0.6,True,True,False,0.4,0.0033692569995764643,4,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,9,500,0.5,True,True,False,0.5,0.0036019949984620325,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,9,600,0.6,True,True,False,0.4,0.003688933999001165,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,9,600,0.6,True,True,False,0.4,0.002957840999442851,3,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,10,600,0.6,True,True,False,0.4,0.004361842999060173,7,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,10,500,0.5,True,True,False,0.5,0.004568759999528993,9,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,10,600,0.6,True,True,False,0.4,0.0036726510006701574,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,10,600,0.6,True,True,False,0.4,0.0033275639998464612,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,11,600,0.6,True,True,False,0.4,0.003628815000411123,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,11,500,0.5,True,True,False,0.5,0.004205235998597345,8,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,11,600,0.6,True,True,False,0.4,0.003986652000094182,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,11,600,0.6,True,True,False,0.4,0.003985474000728573,6,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,12,600,0.6,True,True,False,0.4,0.004307269000491942,7,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,12,500,0.5,True,True,False,0.5,0.006084595999709563,14,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,12,600,0.6,True,True,False,0.4,0.004034724999655737,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,12,600,0.6,True,True,False,0.4,0.004003813999588601,6,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,13,600,0.6,True,True,False,0.4,0.0040156849991035415,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,13,500,0.5,True,True,False,0.5,0.0038954439987719525,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,13,600,0.6,True,True,False,0.4,0.004021491999083082,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,13,600,0.6,True,True,False,0.4,0.0033864950000861427,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,14,600,0.6,True,True,False,0.4,0.004382170000098995,7,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,14,500,0.5,True,True,False,0.5,0.004583552999974927,9,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,14,600,0.6,True,True,False,0.4,0.004332369999247021,7,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,14,600,0.6,True,True,False,0.4,0.0033410939995519584,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,15,600,0.6,True,True,False,0.4,0.003721053999470314,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,15,500,0.5,True,True,False,0.5,0.004674541998610948,9,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,15,600,0.6,True,True,False,0.4,0.004448871000931831,7,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,15,600,0.6,True,True,False,0.4,0.00368239499948686,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,16,600,0.6,True,True,False,0.4,0.004046374999234104,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,16,500,0.5,True,True,False,0.5,0.003928997999537387,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,16,600,0.6,True,True,False,0.4,0.004030053998576477,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,16,600,0.6,True,True,False,0.4,0.0036558360006893054,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,17,600,0.6,True,True,False,0.4,0.0033556720009073615,4,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,17,500,0.5,True,True,False,0.5,0.0036395369988895254,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,17,600,0.6,True,True,False,0.4,0.003406175001146039,4,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,17,600,0.6,True,True,False,0.4,0.00337234200014791,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,18,600,0.6,True,True,False,0.4,0.0033581289990252117,4,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,18,500,0.5,True,True,False,0.5,0.0036399689997779205,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,18,600,0.6,True,True,False,0.4,0.003984582999692066,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,18,600,0.6,True,True,False,0.4,0.003991715999291046,6,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,19,600,0.6,True,True,False,0.4,0.0033584890006750356,4,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,19,500,0.5,True,True,False,0.5,0.002914547001637402,4,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,19,600,0.6,True,True,False,0.4,0.0033000530002027517,4,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,19,600,0.6,True,True,False,0.4,0.003664347001176793,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,20,600,0.6,True,True,False,0.4,0.004196344001684338,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,20,500,0.5,True,True,False,0.5,0.005399597001087386,12,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,20,600,0.6,True,True,False,0.4,0.004302045999793336,7,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,20,600,0.6,True,True,False,0.4,0.004264561999661964,7,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,21,600,0.6,True,True,False,0.4,0.0036144759997114306,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,21,500,0.5,True,True,False,0.5,0.00386972100022831,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,21,600,0.6,True,True,False,0.4,0.0035961889989266638,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,21,600,0.6,True,True,False,0.4,0.0036022039985255105,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,22,600,0.6,True,True,False,0.4,0.003598429000703618,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,22,500,0.5,True,True,False,0.5,0.003864628999508568,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,22,600,0.6,True,True,False,0.4,0.003931728000679868,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,22,600,0.6,True,True,False,0.4,0.0035825680006382754,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,23,600,0.6,True,True,False,0.4,0.0039326559999608435,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,23,500,0.5,True,True,False,0.5,0.0038486329995066626,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,23,600,0.6,True,True,False,0.4,0.004273226999430335,7,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,23,600,0.6,True,True,False,0.4,0.004233771998769953,7,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,24,600,0.6,True,True,False,0.4,0.003771898000195506,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,24,500,0.5,True,True,False,0.5,0.0038785020005889237,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,24,600,0.6,True,True,False,0.4,0.003643633999672602,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,24,600,0.6,True,True,False,0.4,0.0032709259994589956,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,25,600,0.6,True,True,False,0.4,0.004239539999616682,7,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,25,500,0.5,True,True,False,0.5,0.0035322700005053775,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,25,600,0.6,True,True,False,0.4,0.003586707998692873,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,25,600,0.6,True,True,False,0.4,0.0035864980000042124,5,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,26,600,0.6,True,True,False,0.4,0.004222647999995388,7,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,26,500,0.5,True,True,False,0.5,0.015479855999728898,45,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,26,600,0.6,True,True,False,0.4,0.003986218000136432,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,26,600,0.6,True,True,False,0.4,0.003308076000394067,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,27,600,0.6,True,True,False,0.4,0.004274719000022742,7,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,27,500,0.5,True,True,False,0.5,0.0036035109988006297,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,27,600,0.6,True,True,False,0.4,0.00363662900053896,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,27,600,0.6,True,True,False,0.4,0.002948084998934064,3,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,28,600,0.6,True,True,False,0.4,0.003613622999182553,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,28,500,0.5,True,True,False,0.5,0.0038448969989985926,7,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,28,600,0.6,True,True,False,0.4,0.003276137000284507,4,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,28,600,0.6,True,True,False,0.4,0.0032597009994788095,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,29,600,0.6,True,True,False,0.4,0.003645011000116938,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,29,500,0.5,True,True,False,0.5,0.0035337059998710174,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,29,600,0.6,True,True,False,0.4,0.004282466999939061,7,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,29,600,0.6,True,True,False,0.4,0.0039143920002970845,6,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,30,600,0.6,True,True,False,0.4,0.0036289979998400668,5,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,30,500,0.5,True,True,False,0.5,0.003533607999997912,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,30,600,0.6,True,True,False,0.4,0.0036982609999540728,5,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,30,600,0.6,True,True,False,0.4,0.0033008819991664495,4,aware-pipeline,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,31,600,0.6,True,True,False,0.4,0.004007472000012058,6,uniform,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,31,500,0.5,True,True,False,0.5,0.0035735870005737524,6,aware-pipeline,4,0
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,31,600,0.6,True,True,False,0.4,0.003957177999836858,6,uniform,4,1
LDPC,1000,6%,0.06451612903225806,0.06989247311827956,31,600,0.6,True,True,False,0.4,0.003263901000536862,4,aware-pipeline,4,1
