method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
LDPC,192,1%,0.009699942551593089,0.01082753286929621,28,72,0.375,True,True,False,0.625,0.00012335300016275141,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,28,33,0.171875,True,True,False,0.828125,0.003037178999875323,17563
LDPC,192,1%,0.009699942551593089,0.01082753286929621,29,72,0.375,True,True,False,0.625,0.00012785599938069936,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,29,33,0.171875,True,True,False,0.828125,0.12375370700010535,685921
LDPC,192,1%,0.009699942551593089,0.01082753286929621,30,72,0.375,True,True,False,0.625,0.00013746799959335476,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,30,33,0.171875,True,True,False,0.828125,0.001894844999696943,10712
LDPC,192,1%,0.009699942551593089,0.01082753286929621,31,72,0.375,True,True,False,0.625,0.00010821999967447482,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,31,33,0.171875,True,True,False,0.828125,0.0031912980002744007,18370
LDPC,192,1%,0.009699942551593089,0.01082753286929621,32,72,0.375,True,True,False,0.625,0.00012860700007877313,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,32,33,0.171875,True,True,False,0.828125,6.036400009179488e-05,156
LDPC,192,1%,0.009699942551593089,0.01082753286929621,33,72,0.375,True,True,False,0.625,0.00010692000068956986,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,33,33,0.171875,True,True,False,0.828125,0.06369285599976138,368098
LDPC,192,1%,0.009699942551593089,0.01082753286929621,34,72,0.375,True,True,False,0.625,0.0001318399999945541,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,34,33,0.171875,True,True,False,0.828125,5.042100019636564e-05,191
LDPC,192,1%,0.009699942551593089,0.01082753286929621,35,72,0.375,True,True,False,0.625,0.00018994000038219383,3
GRAND,192,1%,0.009699942551593089,0.01082753286929621,35,33,0.171875,False,False,False,0.0,0.34048116200028744,2000000
LDPC,192,1%,0.009699942551593089,0.01082753286929621,36,72,0.375,True,True,False,0.625,0.0002302940001754905,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,36,33,0.171875,True,True,False,0.828125,5.311399945640005e-05,116
LDPC,192,1%,0.009699942551593089,0.01082753286929621,37,72,0.375,True,True,False,0.625,0.00020670899994001957,3
GRAND,192,1%,0.009699942551593089,0.01082753286929621,37,33,0.171875,False,False,False,0.0,0.3468040839998139,2000000
LDPC,192,1%,0.009699942551593089,0.01082753286929621,38,72,0.375,True,True,False,0.625,0.000194080999790458,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,38,33,0.171875,True,True,False,0.828125,0.08050669800013566,461778
LDPC,192,1%,0.009699942551593089,0.01082753286929621,39,72,0.375,True,True,False,0.625,0.00032809599997563055,3
GRAND,192,1%,0.009699942551593089,0.01082753286929621,39,33,0.171875,True,True,False,0.828125,0.0027982080000583665,15879
LDPC,192,1%,0.009699942551593089,0.01082753286929621,40,72,0.375,False,False,False,0.0,0.0047093889997995575,120
GRAND,192,1%,0.009699942551593089,0.01082753286929621,40,33,0.171875,True,True,False,0.828125,0.0239749500005928,137622
LDPC,192,1%,0.009699942551593089,0.01082753286929621,41,72,0.375,True,True,False,0.625,0.00016707000031601638,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,41,33,0.171875,True,True,False,0.828125,0.0028727039998557302,16341
LDPC,192,1%,0.009699942551593089,0.01082753286929621,42,72,0.375,True,True,False,0.625,0.00013357500029087532,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,42,33,0.171875,True,True,False,0.828125,2.0542000129353255e-05,1
LDPC,192,1%,0.009699942551593089,0.01082753286929621,43,72,0.375,True,True,False,0.625,0.00010687800022424199,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,43,33,0.171875,True,True,False,0.828125,3.8314999983413145e-05,133
LDPC,192,1%,0.009699942551593089,0.01082753286929621,44,72,0.375,True,True,False,0.625,0.00010948199997073971,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,44,33,0.171875,True,True,False,0.828125,5.031199998484226e-05,175
LDPC,192,1%,0.009699942551593089,0.01082753286929621,45,72,0.375,True,True,False,0.625,0.0001223839999511256,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,45,33,0.171875,True,True,False,0.828125,0.0017471589999331627,9844
LDPC,192,1%,0.009699942551593089,0.01082753286929621,46,72,0.375,True,True,False,0.625,0.00011031899975932902,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,46,33,0.171875,True,True,False,0.828125,1.4053999620955437e-05,1
LDPC,192,1%,0.009699942551593089,0.01082753286929621,47,72,0.375,True,True,False,0.625,0.00014771200039831456,2
GRAND,192,1%,0.009699942551593089,0.01082753286929621,47,33,0.171875,True,True,False,0.828125,0.19191126700025052,1109882
LDPC,192,1%,0.009699942551593089,0.01082753286929621,48,72,0.375,True,True,False,0.625,0.0001478040003348724,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,48,33,0.171875,True,True,False,0.828125,0.14481785499992839,846275
LDPC,192,1%,0.009699942551593089,0.01082753286929621,49,72,0.375,True,True,False,0.625,0.00016681800025253324,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,49,33,0.171875,True,True,False,0.828125,2.5484999241598416e-05,1
LDPC,192,1%,0.009699942551593089,0.01082753286929621,50,72,0.375,True,True,False,0.625,0.0001107239995690179,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,50,33,0.171875,True,True,False,0.828125,4.798499958269531e-05,186
LDPC,192,1%,0.009699942551593089,0.01082753286929621,51,72,0.375,True,True,False,0.625,0.00019192800027667545,3
GRAND,192,1%,0.009699942551593089,0.01082753286929621,51,33,0.171875,False,False,False,0.0,0.3470511510004144,2000000
LDPC,192,1%,0.009699942551593089,0.01082753286929621,52,72,0.375,True,True,False,0.625,0.00021448899951792555,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,52,33,0.171875,True,True,False,0.828125,0.04936799900042388,282728
LDPC,192,1%,0.009699942551593089,0.01082753286929621,53,72,0.375,True,True,False,0.625,0.00015771499965921976,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,53,33,0.171875,True,True,False,0.828125,0.15690612999969744,908216
LDPC,192,1%,0.009699942551593089,0.01082753286929621,54,72,0.375,True,True,False,0.625,0.00016463799966004444,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,54,33,0.171875,True,True,False,0.828125,0.1254382480001368,719877
LDPC,192,1%,0.009699942551593089,0.01082753286929621,55,72,0.375,True,True,False,0.625,0.00018543599981057923,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,55,33,0.171875,True,True,False,0.828125,0.0011019499997928506,6021
LDPC,192,1%,0.009699942551593089,0.01082753286929621,56,72,0.375,True,True,False,0.625,0.00011782500041590538,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,56,33,0.171875,True,True,False,0.828125,0.0017730859999574022,9836
LDPC,192,1%,0.009699942551593089,0.01082753286929621,57,72,0.375,False,False,False,0.0,0.004714014000455791,120
GRAND,192,1%,0.009699942551593089,0.01082753286929621,57,33,0.171875,False,False,False,0.0,0.3406027750006615,2000000
LDPC,192,1%,0.009699942551593089,0.01082753286929621,58,72,0.375,True,True,False,0.625,0.00019540500034054276,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,58,33,0.171875,True,True,False,0.828125,2.3967999368323945e-05,1
LDPC,192,1%,0.009699942551593089,0.01082753286929621,59,72,0.375,True,True,False,0.625,0.00011671199990814785,1
GRAND,192,1%,0.009699942551593089,0.01082753286929621,59,33,0.171875,True,True,False,0.828125,0.09561638700051844,560204
LDPC,256,1%,0.009699942551593089,0.01082753286929621,0,48,0.1875,False,False,False,0.0,0.005217312000240781,120
GRAND,256,1%,0.009699942551593089,0.01082753286929621,0,39,0.15234375,False,False,False,0.0,0.3341792979999809,2000000
LDPC,256,1%,0.009699942551593089,0.01082753286929621,1,48,0.1875,True,True,False,0.8125,0.00026256499950250145,1
GRAND,256,1%,0.009699942551593089,0.01082753286929621,1,39,0.15234375,True,True,False,0.84765625,5.393900028138887e-05,58
LDPC,256,1%,0.009699942551593089,0.01082753286929621,2,48,0.1875,False,False,False,0.0,0.005199721000280988,120
GRAND,256,1%,0.009699942551593089,0.01082753286929621,2,39,0.15234375,False,False,False,0.0,0.3348560410004211,2000000
LDPC,256,1%,0.009699942551593089,0.01082753286929621,3,48,0.1875,False,False,False,0.0,0.0053184540001893765,120
GRAND,256,1%,0.009699942551593089,0.01082753286929621,3,39,0.15234375,False,False,False,0.0,0.3337212720007301,2000000
