method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,model
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,4,500,0.5,False,False,False,0.0,0.038730997999664396,120,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,4,500,0.5,False,False,False,0.0,0.03858381400095823,120,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,4,500,0.5,False,False,False,0.0,0.03843360599967127,120,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,5,500,0.5,True,True,False,0.5,0.0035662850004882785,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,5,500,0.5,True,True,False,0.5,0.003812069000559859,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,5,500,0.5,True,True,False,0.5,0.003844354998363997,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,6,500,0.5,True,True,False,0.5,0.006257569000808871,15,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,6,500,0.5,True,True,False,0.5,0.005049479999797768,11,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,6,500,0.5,True,True,False,0.5,0.005104416999529349,11,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,7,500,0.5,True,True,False,0.5,0.002946205999251106,4,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,7,500,0.5,True,True,False,0.5,0.002928784000687301,4,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,7,500,0.5,True,True,False,0.5,0.0029096670004946645,4,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,8,500,0.5,True,True,False,0.5,0.003215885999452439,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,8,500,0.5,True,True,False,0.5,0.0033404779987904476,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,8,500,0.5,True,True,False,0.5,0.00325380399954156,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,9,500,0.5,True,True,False,0.5,0.004779635000886628,10,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,9,500,0.5,True,True,False,0.5,0.004138680998948985,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,9,500,0.5,True,True,False,0.5,0.004141364001043257,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,10,500,0.5,True,True,False,0.5,0.004470808000405668,9,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,10,500,0.5,True,True,False,0.5,0.004194277000351576,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,10,500,0.5,True,True,False,0.5,0.0041610900007071905,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,11,500,0.5,True,True,False,0.5,0.0038563220005016774,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,11,500,0.5,True,True,False,0.5,0.0032245389993477147,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,11,500,0.5,True,True,False,0.5,0.003211617999113514,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,12,500,0.5,True,True,False,0.5,0.0035264979997009505,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,12,500,0.5,True,True,False,0.5,0.0031968519997462863,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,12,500,0.5,True,True,False,0.5,0.0032129299997905036,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,13,500,0.5,True,True,False,0.5,0.003222084000299219,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,13,500,0.5,True,True,False,0.5,0.003198480000719428,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,13,500,0.5,True,True,False,0.5,0.0032656310013408074,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,14,500,0.5,True,True,False,0.5,0.00475290199938172,10,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,14,500,0.5,True,True,False,0.5,0.0035148710012435913,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,14,500,0.5,True,True,False,0.5,0.003530492000209051,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,15,500,0.5,True,True,False,0.5,0.004139374999795109,8,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,15,500,0.5,True,True,False,0.5,0.0038192359988897806,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,15,500,0.5,True,True,False,0.5,0.003816637999989325,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,16,500,0.5,True,True,False,0.5,0.004139696999118314,8,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,16,500,0.5,True,True,False,0.5,0.003501454000797821,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,16,500,0.5,True,True,False,0.5,0.0035196819990233053,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,17,500,0.5,True,True,False,0.5,0.004433600999618648,9,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,17,500,0.5,True,True,False,0.5,0.004435962999195908,9,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,17,500,0.5,True,True,False,0.5,0.004415546000018367,9,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,18,500,0.5,True,True,False,0.5,0.0038306200003717095,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,18,500,0.5,True,True,False,0.5,0.0035013819997402607,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,18,500,0.5,True,True,False,0.5,0.003498172000035993,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,19,500,0.5,True,True,False,0.5,0.0038167439997778274,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,19,500,0.5,True,True,False,0.5,0.003216953000446665,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,19,500,0.5,True,True,False,0.5,0.003246367999963695,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,20,500,0.5,True,True,False,0.5,0.005387168999732239,12,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,20,500,0.5,True,True,False,0.5,0.005058557999291224,11,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,20,500,0.5,True,True,False,0.5,0.0050458910009183455,11,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,21,500,0.5,True,True,False,0.5,0.004139562999625923,8,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,21,500,0.5,True,True,False,0.5,0.004121652998946956,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,21,500,0.5,True,True,False,0.5,0.004137242998695001,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,22,500,0.5,True,True,False,0.5,0.003839614999378682,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,22,500,0.5,True,True,False,0.5,0.0038079589994595153,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,22,500,0.5,True,True,False,0.5,0.0038065680000727298,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,23,500,0.5,True,True,False,0.5,0.0031987000002118293,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,23,500,0.5,True,True,False,0.5,0.0031903719991532853,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,23,500,0.5,True,True,False,0.5,0.00319611899976735,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,24,500,0.5,True,True,False,0.5,0.0038532760008820333,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,24,500,0.5,True,True,False,0.5,0.0031966759997885674,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,24,500,0.5,True,True,False,0.5,0.0031951929995557293,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,25,500,0.5,True,True,False,0.5,0.003513671999826329,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,25,500,0.5,True,True,False,0.5,0.003504886000882834,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,25,500,0.5,True,True,False,0.5,0.00350071400134766,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,26,500,0.5,True,True,False,0.5,0.003212691999578965,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,26,500,0.5,True,True,False,0.5,0.0031929849992593518,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,26,500,0.5,True,True,False,0.5,0.0031942559999151854,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,27,500,0.5,True,True,False,0.5,0.0032003630003600847,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,27,500,0.5,True,True,False,0.5,0.0031952859990269644,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,27,500,0.5,True,True,False,0.5,0.003196826999555924,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,28,500,0.5,True,True,False,0.5,0.005407951000961475,12,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,28,500,0.5,True,True,False,0.5,0.004742657001770567,10,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,28,500,0.5,True,True,False,0.5,0.004745820000607637,10,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,29,500,0.5,True,True,False,0.5,0.0035215699990658322,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,29,500,0.5,True,True,False,0.5,0.0038107439995656023,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,29,500,0.5,True,True,False,0.5,0.0038104290015326114,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,30,500,0.5,True,True,False,0.5,0.00351963200046157,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,30,500,0.5,True,True,False,0.5,0.003197018000719254,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,30,500,0.5,True,True,False,0.5,0.0031937359999574255,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,31,500,0.5,True,True,False,0.5,0.0035207079999963753,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,31,500,0.5,True,True,False,0.5,0.003193730999555555,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,31,500,0.5,True,True,False,0.5,0.00319910100006382,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,32,500,0.5,True,True,False,0.5,0.0044194580004841555,9,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,32,500,0.5,True,True,False,0.5,0.003802109000389464,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,32,500,0.5,True,True,False,0.5,0.003808908000792144,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,33,500,0.5,True,True,False,0.5,0.004423657001098036,9,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,33,500,0.5,True,True,False,0.5,0.0034942160000355216,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,33,500,0.5,True,True,False,0.5,0.0034988269999303157,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,34,500,0.5,True,True,False,0.5,0.007476468001186731,19,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,34,500,0.5,True,True,False,0.5,0.0057046250003622845,13,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,34,500,0.5,True,True,False,0.5,0.00567812299959769,13,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,35,500,0.5,True,True,False,0.5,0.005459132000396494,12,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,35,500,0.5,True,True,False,0.5,0.004725853999843821,10,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,35,500,0.5,True,True,False,0.5,0.004722353998658946,10,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,36,500,0.5,True,True,False,0.5,0.0035463069998513674,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,36,500,0.5,True,True,False,0.5,0.0031894160001684213,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,36,500,0.5,True,True,False,0.5,0.0031972359993233113,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,37,500,0.5,True,True,False,0.5,0.0028977870006201556,4,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,37,500,0.5,True,True,False,0.5,0.003200243998435326,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,37,500,0.5,True,True,False,0.5,0.003200920000381302,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,38,500,0.5,True,True,False,0.5,0.0032107290007843403,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,38,500,0.5,True,True,False,0.5,0.0028972599993721815,4,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,38,500,0.5,True,True,False,0.5,0.0029391970001597656,4,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,39,500,0.5,True,True,False,0.5,0.0032089670003188075,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,39,500,0.5,True,True,False,0.5,0.0032323560008080676,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,39,500,0.5,True,True,False,0.5,0.003198424999936833,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,40,500,0.5,True,True,False,0.5,0.00381084800028475,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,40,500,0.5,True,True,False,0.5,0.0034932670005218824,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,40,500,0.5,True,True,False,0.5,0.003504622000036761,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,41,500,0.5,True,True,False,0.5,0.004794995998963714,10,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,41,500,0.5,True,True,False,0.5,0.004424659999131109,9,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,41,500,0.5,True,True,False,0.5,0.004425237000759807,9,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,42,500,0.5,True,True,False,0.5,0.003200740000465885,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,42,500,0.5,True,True,False,0.5,0.0031965960006345995,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,42,500,0.5,True,True,False,0.5,0.003209435999451671,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,43,500,0.5,True,True,False,0.5,0.005389324998759548,12,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,43,500,0.5,True,True,False,0.5,0.00472403099956864,10,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,43,500,0.5,True,True,False,0.5,0.00472465599887073,10,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,44,500,0.5,True,True,False,0.5,0.004160422999120783,8,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,44,500,0.5,True,True,False,0.5,0.004121202999158413,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,44,500,0.5,True,True,False,0.5,0.004136997999012237,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,45,500,0.5,True,True,False,0.5,0.0035071589991275687,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,45,500,0.5,True,True,False,0.5,0.003195268998751999,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,45,500,0.5,True,True,False,0.5,0.003195579000021098,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,46,500,0.5,False,False,False,0.0,0.03827788499984308,120,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,46,500,0.5,True,True,False,0.5,0.01325996400009899,38,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,46,500,0.5,True,True,False,0.5,0.013253884000732796,38,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,47,500,0.5,True,True,False,0.5,0.004439778000232764,9,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,47,500,0.5,True,True,False,0.5,0.004110813999432139,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,47,500,0.5,True,True,False,0.5,0.004109143999812659,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,48,500,0.5,True,True,False,0.5,0.004740862999824458,10,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,48,500,0.5,True,True,False,0.5,0.0041129910005111014,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,48,500,0.5,True,True,False,0.5,0.004116991000046255,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,49,500,0.5,True,True,False,0.5,0.003201034000085201,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,49,500,0.5,True,True,False,0.5,0.0031968170005711727,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,49,500,0.5,True,True,False,0.5,0.0031975099991541356,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,50,500,0.5,True,True,False,0.5,0.0038172869990376057,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,50,500,0.5,True,True,False,0.5,0.0039248149987543,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,50,500,0.5,True,True,False,0.5,0.003825141000561416,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,51,500,0.5,True,True,False,0.5,0.003812572998867836,7,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,51,500,0.5,True,True,False,0.5,0.0034993939989362843,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,51,500,0.5,True,True,False,0.5,0.0035221359994466184,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,52,500,0.5,True,True,False,0.5,0.004143075999309076,8,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,52,500,0.5,True,True,False,0.5,0.0038152109991642646,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,52,500,0.5,True,True,False,0.5,0.0038175879999471363,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,53,500,0.5,True,True,False,0.5,0.003512711999064777,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,53,500,0.5,True,True,False,0.5,0.003192837000824511,5,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,53,500,0.5,True,True,False,0.5,0.0031938489992171526,5,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,54,500,0.5,True,True,False,0.5,0.004126208999878145,8,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,54,500,0.5,True,True,False,0.5,0.003804281001066556,7,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,54,500,0.5,True,True,False,0.5,0.003822652999588172,7,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,55,500,0.5,True,True,False,0.5,0.00473120199967525,10,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,55,500,0.5,True,True,False,0.5,0.0041083969990722835,8,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,55,500,0.5,True,True,False,0.5,0.004120149000300444,8,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,56,500,0.5,True,True,False,0.5,0.003515852999044,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,56,500,0.5,True,True,False,0.5,0.0035035340006288607,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,56,500,0.5,True,True,False,0.5,0.0035066700002062134,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,57,500,0.5,True,True,False,0.5,0.003505529000904062,6,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,57,500,0.5,True,True,False,0.5,0.0034969469998031855,6,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,57,500,0.5,True,True,False,0.5,0.0035006140005862108,6,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,58,500,0.5,False,False,False,0.0,0.03826404299979913,120,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,58,500,0.5,True,True,False,0.5,0.010026521998952376,27,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,58,500,0.5,True,True,False,0.5,0.009963893000531243,27,aware-pipeline,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,59,500,0.5,True,True,False,0.5,0.003258331000324688,5,uniform,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,59,500,0.5,True,True,False,0.5,0.0028903239999635844,4,aware-same-rate,combined
LDPC,1000,6%,0.05935251798561151,0.060863309352517984,59,500,0.5,True,True,False,0.5,0.0029352420006034663,4,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,0,600,0.6,True,True,False,0.4,0.005925029001446092,11,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,0,600,0.6,True,True,False,0.4,0.004258864999428624,7,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,0,600,0.6,True,True,False,0.4,0.0042674550004448975,7,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,1,600,0.6,True,True,False,0.4,0.006913432000146713,15,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,1,600,0.6,True,True,False,0.4,0.005504009999640402,11,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,1,600,0.6,True,True,False,0.4,0.005486596999617177,11,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,2,600,0.6,True,True,False,0.4,0.0087230589997489,21,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,2,600,0.6,True,True,False,0.4,0.007414862999212346,14,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,2,600,0.6,True,True,False,0.4,0.006583431000763085,14,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,3,600,0.6,False,False,False,0.0,0.04140598999947542,120,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,3,600,0.6,True,True,False,0.4,0.008913154000765644,21,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,3,600,0.6,True,True,False,0.4,0.008868431999871973,21,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,4,600,0.6,True,True,False,0.4,0.006273053999393596,13,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,4,600,0.6,True,True,False,0.4,0.005262398000922985,10,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,4,600,0.6,True,True,False,0.4,0.005275964000247768,10,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,5,600,0.6,True,True,False,0.4,0.009848763000263716,24,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,5,600,0.6,True,True,False,0.4,0.006739610998920398,14,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,5,600,0.6,True,True,False,0.4,0.006543245999637293,14,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,6,600,0.6,True,True,False,0.4,0.009135463998973137,22,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,6,600,0.6,True,True,False,0.4,0.006198426999617368,13,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,6,600,0.6,True,True,False,0.4,0.006395336999048595,13,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,7,600,0.6,True,True,False,0.4,0.004333183000198915,7,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,7,600,0.6,True,True,False,0.4,0.004264660001354059,7,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,7,600,0.6,True,True,False,0.4,0.004298210000342806,7,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,8,600,0.6,True,True,False,0.4,0.012409062999722664,32,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,8,600,0.6,True,True,False,0.4,0.005291171999488142,10,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,8,600,0.6,True,True,False,0.4,0.005244631000095978,10,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,9,600,0.6,True,True,False,0.4,0.007513667998864548,17,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,9,600,0.6,True,True,False,0.4,0.006212846001290018,13,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,9,600,0.6,True,True,False,0.4,0.0062150300000212155,13,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,10,600,0.6,True,True,False,0.4,0.007986431999597698,18,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,10,600,0.6,True,True,False,0.4,0.006280194998907973,13,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,10,600,0.6,True,True,False,0.4,0.006273115999647416,13,aware-pipeline,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,11,600,0.6,True,True,False,0.4,0.005926128000282915,12,uniform,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,11,600,0.6,True,True,False,0.4,0.00492310400113638,9,aware-same-rate,combined
LDPC,1000,10%,0.09766906474820145,0.09712230215827339,11,600,0.6,True,True,False,0.4,0.004865114000494941,9,aware-pipeline,combined
