method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
LDPC,32,4%,0.04395477618827873,0.04153846153846154,13,16,0.5,False,False,False,0.0,0.0023593599999003345,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,13,24,0.75,True,True,False,0.25,0.02019824100079859,113031
LDPC,32,4%,0.04395477618827873,0.04153846153846154,14,16,0.5,True,True,False,0.5,0.00016777099972387077,5
GRAND,32,4%,0.04395477618827873,0.04153846153846154,14,24,0.75,True,True,False,0.25,5.297700045048259e-05,242
LDPC,32,4%,0.04395477618827873,0.04153846153846154,15,16,0.5,True,True,False,0.5,4.075400011060992e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,15,24,0.75,True,True,False,0.25,1.2798999705410097e-05,15
LDPC,32,4%,0.04395477618827873,0.04153846153846154,16,16,0.5,True,False,True,0.0,8.066499958658824e-05,3
GRAND,32,4%,0.04395477618827873,0.04153846153846154,16,24,0.75,True,True,False,0.25,6.252399998629699e-05,305
LDPC,32,4%,0.04395477618827873,0.04153846153846154,17,16,0.5,True,True,False,0.5,8.142500064423075e-05,3
GRAND,32,4%,0.04395477618827873,0.04153846153846154,17,24,0.75,True,True,False,0.25,6.108599973231321e-05,294
LDPC,32,4%,0.04395477618827873,0.04153846153846154,18,16,0.5,True,True,False,0.5,0.0009345219996248488,46
GRAND,32,4%,0.04395477618827873,0.04153846153846154,18,24,0.75,True,True,False,0.25,8.395500026381342e-05,431
LDPC,32,4%,0.04395477618827873,0.04153846153846154,19,16,0.5,True,True,False,0.5,6.283699985942803e-05,2
GRAND,32,4%,0.04395477618827873,0.04153846153846154,19,24,0.75,True,True,False,0.25,8.810799954517279e-05,448
LDPC,32,4%,0.04395477618827873,0.04153846153846154,20,16,0.5,False,False,False,0.0,0.002360322999265918,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,20,24,0.75,True,True,False,0.25,0.00035940199995820876,1912
LDPC,32,4%,0.04395477618827873,0.04153846153846154,21,16,0.5,False,False,False,0.0,0.0023649369995837333,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,21,24,0.75,True,True,False,0.25,0.0003541069991115364,1922
LDPC,32,4%,0.04395477618827873,0.04153846153846154,22,16,0.5,True,True,False,0.5,8.349200015800307e-05,3
GRAND,32,4%,0.04395477618827873,0.04153846153846154,22,24,0.75,True,True,False,0.25,2.0493000192800537e-05,61
LDPC,32,4%,0.04395477618827873,0.04153846153846154,23,16,0.5,True,True,False,0.5,3.774600008910056e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,23,24,0.75,True,True,False,0.25,1.4664999980595894e-05,32
LDPC,32,4%,0.04395477618827873,0.04153846153846154,24,16,0.5,True,True,False,0.5,3.786199977184879e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,24,24,0.75,True,True,False,0.25,8.091999916359782e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,25,16,0.5,False,False,False,0.0,0.002369153000472579,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,25,24,0.75,True,True,False,0.25,0.0007083030004650936,3881
LDPC,32,4%,0.04395477618827873,0.04153846153846154,26,16,0.5,True,True,False,0.5,4.508800066105323e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,26,24,0.75,True,True,False,0.25,1.0719999409047887e-05,5
LDPC,32,4%,0.04395477618827873,0.04153846153846154,27,16,0.5,True,True,False,0.5,4.018299932795344e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,27,24,0.75,True,True,False,0.25,8.088999493338633e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,28,16,0.5,True,True,False,0.5,3.7991000681358855e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,28,24,0.75,True,True,False,0.25,1.4412000382435508e-05,29
LDPC,32,4%,0.04395477618827873,0.04153846153846154,29,16,0.5,True,True,False,0.5,3.782900057558436e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,29,24,0.75,True,True,False,0.25,8.42099962028442e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,30,16,0.5,False,False,False,0.0,0.002366957999583974,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,30,24,0.75,True,True,False,0.25,0.0009146519996647839,5095
LDPC,32,4%,0.04395477618827873,0.04153846153846154,31,16,0.5,True,True,False,0.5,5.491699994308874e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,31,24,0.75,True,True,False,0.25,1.9002000044565648e-05,20
LDPC,32,4%,0.04395477618827873,0.04153846153846154,32,16,0.5,True,True,False,0.5,3.8299000152619556e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,32,24,0.75,True,True,False,0.25,1.0589000339678023e-05,8
LDPC,32,4%,0.04395477618827873,0.04153846153846154,33,16,0.5,False,False,False,0.0,0.002378696000050695,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,33,24,0.75,True,True,False,0.25,9.903200043481775e-05,508
LDPC,32,4%,0.04395477618827873,0.04153846153846154,34,16,0.5,True,True,False,0.5,4.432800051290542e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,34,24,0.75,True,True,False,0.25,2.7629999749478884e-05,102
LDPC,32,4%,0.04395477618827873,0.04153846153846154,35,16,0.5,True,True,False,0.5,3.863500023726374e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,35,24,0.75,True,True,False,0.25,7.97500069893431e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,36,16,0.5,True,True,False,0.5,3.883199951815186e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,36,24,0.75,True,True,False,0.25,8.828000318317208e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,37,16,0.5,True,True,False,0.5,3.795100019488018e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,37,24,0.75,True,True,False,0.25,7.643000571988523e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,38,16,0.5,True,True,False,0.5,3.725099941220833e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,38,24,0.75,True,True,False,0.25,1.4795000424783211e-05,30
LDPC,32,4%,0.04395477618827873,0.04153846153846154,39,16,0.5,False,False,False,0.0,0.002363977000641171,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,39,24,0.75,True,True,False,0.25,6.882700017740717e-05,345
LDPC,32,4%,0.04395477618827873,0.04153846153846154,40,16,0.5,False,False,False,0.0,0.0023810279999452177,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,40,24,0.75,True,True,False,0.25,0.0007111979994078865,3925
LDPC,32,4%,0.04395477618827873,0.04153846153846154,41,16,0.5,True,True,False,0.5,4.135200015298324e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,41,24,0.75,True,True,False,0.25,8.24799917609198e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,42,16,0.5,False,False,False,0.0,0.0023725990004095365,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,42,24,0.75,True,True,False,0.25,0.03809974000068905,209805
LDPC,32,4%,0.04395477618827873,0.04153846153846154,43,16,0.5,True,True,False,0.5,6.042099994374439e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,43,24,0.75,True,True,False,0.25,1.886200061562704e-05,17
LDPC,32,4%,0.04395477618827873,0.04153846153846154,44,16,0.5,True,True,False,0.5,3.8702999518136494e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,44,24,0.75,True,True,False,0.25,1.3916000170866027e-05,24
LDPC,32,4%,0.04395477618827873,0.04153846153846154,45,16,0.5,True,True,False,0.5,3.8254000173765235e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,45,24,0.75,True,True,False,0.25,2.2571000044990797e-05,73
LDPC,32,4%,0.04395477618827873,0.04153846153846154,46,16,0.5,True,True,False,0.5,4.069499937031651e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,46,24,0.75,True,True,False,0.25,1.4729000213264953e-05,32
LDPC,32,4%,0.04395477618827873,0.04153846153846154,47,16,0.5,False,False,False,0.0,0.0023665890003030654,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,47,24,0.75,True,True,False,0.25,0.0009311220001109177,5135
LDPC,32,4%,0.04395477618827873,0.04153846153846154,48,16,0.5,True,True,False,0.5,5.6270999266416766e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,48,24,0.75,True,True,False,0.25,1.4784000086365268e-05,4
LDPC,32,4%,0.04395477618827873,0.04153846153846154,49,16,0.5,False,False,False,0.0,0.0024024419999477686,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,49,24,0.75,True,True,False,0.25,0.0007995679998202831,4385
LDPC,32,4%,0.04395477618827873,0.04153846153846154,50,16,0.5,True,True,False,0.5,6.386500081134727e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,50,24,0.75,True,True,False,0.25,1.7008000213536434e-05,8
LDPC,32,4%,0.04395477618827873,0.04153846153846154,51,16,0.5,False,False,False,0.0,0.002373719999923196,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,51,24,0.75,True,True,False,0.25,0.003214424999896437,18295
LDPC,32,4%,0.04395477618827873,0.04153846153846154,52,16,0.5,False,False,False,0.0,0.0024150689996531582,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,52,24,0.75,True,True,False,0.25,0.0006772199994884431,3864
LDPC,32,4%,0.04395477618827873,0.04153846153846154,53,16,0.5,True,True,False,0.5,4.437000006873859e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,53,24,0.75,True,True,False,0.25,8.303999493364245e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,54,16,0.5,True,True,False,0.5,3.7678999433410354e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,54,24,0.75,True,True,False,0.25,9.801000487641431e-06,2
LDPC,32,4%,0.04395477618827873,0.04153846153846154,55,16,0.5,True,True,False,0.5,0.00011937100043724058,5
GRAND,32,4%,0.04395477618827873,0.04153846153846154,55,24,0.75,True,True,False,0.25,7.828499929019017e-05,379
LDPC,32,4%,0.04395477618827873,0.04153846153846154,56,16,0.5,True,True,False,0.5,0.0001022889991872944,4
GRAND,32,4%,0.04395477618827873,0.04153846153846154,56,24,0.75,True,True,False,0.25,4.109699966647895e-05,182
LDPC,32,4%,0.04395477618827873,0.04153846153846154,57,16,0.5,True,True,False,0.5,3.9132999518187717e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,57,24,0.75,True,True,False,0.25,7.95500000094762e-06,1
LDPC,32,4%,0.04395477618827873,0.04153846153846154,58,16,0.5,False,False,False,0.0,0.0023732099998596823,120
GRAND,32,4%,0.04395477618827873,0.04153846153846154,58,24,0.75,True,True,False,0.25,0.000465594000161218,2642
LDPC,32,4%,0.04395477618827873,0.04153846153846154,59,16,0.5,True,True,False,0.5,4.2640999708964955e-05,1
GRAND,32,4%,0.04395477618827873,0.04153846153846154,59,24,0.75,True,True,False,0.25,1.4661000022897497e-05,27
LDPC,48,4%,0.04395477618827873,0.04153846153846154,0,18,0.375,True,True,False,0.625,5.61480001124437e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,0,28,0.5833333333333334,True,True,False,0.4166666666666667,1.585100017109653e-05,15
LDPC,48,4%,0.04395477618827873,0.04153846153846154,1,18,0.375,True,True,False,0.625,5.946500004938571e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,1,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6507000509591307e-05,6
LDPC,48,4%,0.04395477618827873,0.04153846153846154,2,18,0.375,False,False,False,0.0,0.002532158000576601,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,2,28,0.5833333333333334,True,True,False,0.4166666666666667,0.0004921019999528653,2841
LDPC,48,4%,0.04395477618827873,0.04153846153846154,3,18,0.375,False,False,False,0.0,0.0025134049992630025,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,3,28,0.5833333333333334,False,False,False,0.0,0.3478499120001288,2000000
LDPC,48,4%,0.04395477618827873,0.04153846153846154,4,18,0.375,True,True,False,0.625,0.00014017299963597907,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,4,28,0.5833333333333334,True,True,False,0.4166666666666667,3.9203000596899074e-05,29
LDPC,48,4%,0.04395477618827873,0.04153846153846154,5,18,0.375,False,False,False,0.0,0.0025635559995862423,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,5,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6869999853952322e-05,22
LDPC,48,4%,0.04395477618827873,0.04153846153846154,6,18,0.375,True,False,True,0.0,0.000155645000631921,6
GRAND,48,4%,0.04395477618827873,0.04153846153846154,6,28,0.5833333333333334,True,True,False,0.4166666666666667,0.09371126599944546,543280
LDPC,48,4%,0.04395477618827873,0.04153846153846154,7,18,0.375,True,True,False,0.625,0.00010471499990671873,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,7,28,0.5833333333333334,True,True,False,0.4166666666666667,3.391500013094628e-05,47
LDPC,48,4%,0.04395477618827873,0.04153846153846154,8,18,0.375,True,True,False,0.625,4.778600032295799e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,8,28,0.5833333333333334,True,True,False,0.4166666666666667,1.56640007844544e-05,24
LDPC,48,4%,0.04395477618827873,0.04153846153846154,9,18,0.375,False,False,False,0.0,0.0025379970002177288,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,9,28,0.5833333333333334,True,True,False,0.4166666666666667,0.02377672500006156,139905
LDPC,48,4%,0.04395477618827873,0.04153846153846154,10,18,0.375,False,False,False,0.0,0.0026158199998462806,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,10,28,0.5833333333333334,True,True,False,0.4166666666666667,2.9073999940010253e-05,45
LDPC,48,4%,0.04395477618827873,0.04153846153846154,11,18,0.375,True,False,True,0.0,0.0009512290007478441,43
GRAND,48,4%,0.04395477618827873,0.04153846153846154,11,28,0.5833333333333334,True,True,False,0.4166666666666667,0.0013768099997832906,7876
LDPC,48,4%,0.04395477618827873,0.04153846153846154,12,18,0.375,True,True,False,0.625,5.726299968955573e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,12,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6027999663492665e-05,6
LDPC,48,4%,0.04395477618827873,0.04153846153846154,13,18,0.375,True,True,False,0.625,4.256200008967426e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,13,28,0.5833333333333334,True,True,False,0.4166666666666667,8.938599967223126e-05,464
LDPC,48,4%,0.04395477618827873,0.04153846153846154,14,18,0.375,True,True,False,0.625,4.66820001747692e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,14,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6450000657641795e-05,32
LDPC,48,4%,0.04395477618827873,0.04153846153846154,15,18,0.375,True,True,False,0.625,4.196499958197819e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,15,28,0.5833333333333334,True,True,False,0.4166666666666667,9.442000191484112e-06,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,16,18,0.375,True,True,False,0.625,4.0206999983638525e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,16,28,0.5833333333333334,True,True,False,0.4166666666666667,1.400400014972547e-05,19
LDPC,48,4%,0.04395477618827873,0.04153846153846154,17,18,0.375,False,False,False,0.0,0.002523372999348794,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,17,28,0.5833333333333334,True,True,False,0.4166666666666667,1.3640999895869754e-05,9
LDPC,48,4%,0.04395477618827873,0.04153846153846154,18,18,0.375,True,True,False,0.625,4.648400044970913e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,18,28,0.5833333333333334,True,True,False,0.4166666666666667,8.77799993759254e-06,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,19,18,0.375,True,True,False,0.625,4.097500004718313e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,19,28,0.5833333333333334,True,True,False,0.4166666666666667,8.754000191402156e-06,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,20,18,0.375,True,True,False,0.625,4.3885000195587054e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,20,28,0.5833333333333334,True,True,False,0.4166666666666667,1.310600055148825e-05,13
LDPC,48,4%,0.04395477618827873,0.04153846153846154,21,18,0.375,True,True,False,0.625,4.379199981485726e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,21,28,0.5833333333333334,True,True,False,0.4166666666666667,1.46550000863499e-05,25
LDPC,48,4%,0.04395477618827873,0.04153846153846154,22,18,0.375,False,False,False,0.0,0.0025083569998969324,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,22,28,0.5833333333333334,True,True,False,0.4166666666666667,0.1564327609994507,900759
LDPC,48,4%,0.04395477618827873,0.04153846153846154,23,18,0.375,False,False,False,0.0,0.0026308409997000126,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,23,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00025689399990369566,1377
LDPC,48,4%,0.04395477618827873,0.04153846153846154,24,18,0.375,True,False,True,0.0,0.00023361299918178702,8
GRAND,48,4%,0.04395477618827873,0.04153846153846154,24,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00017653099985182052,938
LDPC,48,4%,0.04395477618827873,0.04153846153846154,25,18,0.375,True,True,False,0.625,6.83980006215279e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,25,28,0.5833333333333334,True,True,False,0.4166666666666667,3.593200017348863e-05,43
LDPC,48,4%,0.04395477618827873,0.04153846153846154,26,18,0.375,False,False,False,0.0,0.0025258059995394433,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,26,28,0.5833333333333334,True,True,False,0.4166666666666667,0.002386868999565195,14009
LDPC,48,4%,0.04395477618827873,0.04153846153846154,27,18,0.375,False,False,False,0.0,0.0025577879996490083,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,27,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00859216099979676,48806
LDPC,48,4%,0.04395477618827873,0.04153846153846154,28,18,0.375,True,True,False,0.625,6.662199939455604e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,28,28,0.5833333333333334,True,True,False,0.4166666666666667,7.987699973455165e-05,318
LDPC,48,4%,0.04395477618827873,0.04153846153846154,29,18,0.375,False,False,False,0.0,0.0025189649995809305,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,29,28,0.5833333333333334,True,True,False,0.4166666666666667,0.0024591860001237364,14385
LDPC,48,4%,0.04395477618827873,0.04153846153846154,30,18,0.375,True,True,False,0.625,5.961600072623696e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,30,28,0.5833333333333334,True,True,False,0.4166666666666667,1.3178999324736651e-05,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,31,18,0.375,True,True,False,0.625,4.1557000258762855e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,31,28,0.5833333333333334,True,True,False,0.4166666666666667,8.71599968377268e-06,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,32,18,0.375,False,False,False,0.0,0.002529215999857115,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,32,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00013208299969846848,662
LDPC,48,4%,0.04395477618827873,0.04153846153846154,33,18,0.375,False,False,False,0.0,0.002551284999753989,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,33,28,0.5833333333333334,True,True,False,0.4166666666666667,1.5417999748024158e-05,17
LDPC,48,4%,0.04395477618827873,0.04153846153846154,34,18,0.375,True,True,False,0.625,4.6023000322747976e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,34,28,0.5833333333333334,True,True,False,0.4166666666666667,1.3922000107413623e-05,19
LDPC,48,4%,0.04395477618827873,0.04153846153846154,35,18,0.375,True,True,False,0.625,4.450699998415075e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,35,28,0.5833333333333334,True,True,False,0.4166666666666667,9.417000001121778e-06,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,36,18,0.375,True,True,False,0.625,8.94089998837444e-05,3
GRAND,48,4%,0.04395477618827873,0.04153846153846154,36,28,0.5833333333333334,True,True,False,0.4166666666666667,2.7678000151354354e-05,91
LDPC,48,4%,0.04395477618827873,0.04153846153846154,37,18,0.375,True,True,False,0.625,4.376899960334413e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,37,28,0.5833333333333334,True,True,False,0.4166666666666667,1.212799998029368e-05,4
LDPC,48,4%,0.04395477618827873,0.04153846153846154,38,18,0.375,False,False,False,0.0,0.0025356349997309735,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,38,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00017261500033782795,936
LDPC,48,4%,0.04395477618827873,0.04153846153846154,39,18,0.375,False,False,False,0.0,0.0025124349995166995,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,39,28,0.5833333333333334,True,True,False,0.4166666666666667,0.000802718000159075,4465
LDPC,48,4%,0.04395477618827873,0.04153846153846154,40,18,0.375,False,False,False,0.0,0.0025644600000305218,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,40,28,0.5833333333333334,True,True,False,0.4166666666666667,0.002274353000757401,13262
LDPC,48,4%,0.04395477618827873,0.04153846153846154,41,18,0.375,False,False,False,0.0,0.002574027000264323,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,41,28,0.5833333333333334,True,True,False,0.4166666666666667,0.0021421450001071207,12235
LDPC,48,4%,0.04395477618827873,0.04153846153846154,42,18,0.375,False,False,False,0.0,0.0025704650006446172,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,42,28,0.5833333333333334,True,True,False,0.4166666666666667,4.969299970980501e-05,210
LDPC,48,4%,0.04395477618827873,0.04153846153846154,43,18,0.375,False,False,False,0.0,0.002547583999330527,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,43,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00016666600004100474,900
LDPC,48,4%,0.04395477618827873,0.04153846153846154,44,18,0.375,True,True,False,0.625,4.9091000619228e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,44,28,0.5833333333333334,True,True,False,0.4166666666666667,8.73929993758793e-05,455
LDPC,48,4%,0.04395477618827873,0.04153846153846154,45,18,0.375,True,True,False,0.625,4.612800057657296e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,45,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6443000276922248e-05,37
LDPC,48,4%,0.04395477618827873,0.04153846153846154,46,18,0.375,True,True,False,0.625,4.320500011090189e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,46,28,0.5833333333333334,True,True,False,0.4166666666666667,1.2208999578433577e-05,11
LDPC,48,4%,0.04395477618827873,0.04153846153846154,47,18,0.375,True,False,True,0.0,8.89510001798044e-05,3
GRAND,48,4%,0.04395477618827873,0.04153846153846154,47,28,0.5833333333333334,True,True,False,0.4166666666666667,0.025873014000353578,152378
LDPC,48,4%,0.04395477618827873,0.04153846153846154,48,18,0.375,False,False,False,0.0,0.0025794900002438226,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,48,28,0.5833333333333334,True,True,False,0.4166666666666667,0.0001359210000373423,711
LDPC,48,4%,0.04395477618827873,0.04153846153846154,49,18,0.375,False,False,False,0.0,0.002524169000025722,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,49,28,0.5833333333333334,True,True,False,0.4166666666666667,0.001145048000580573,6547
LDPC,48,4%,0.04395477618827873,0.04153846153846154,50,18,0.375,True,True,False,0.625,5.8118999731959775e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,50,28,0.5833333333333334,True,True,False,0.4166666666666667,2.0354999833216425e-05,20
LDPC,48,4%,0.04395477618827873,0.04153846153846154,51,18,0.375,True,True,False,0.625,4.276099934941158e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,51,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6695999875082634e-05,38
LDPC,48,4%,0.04395477618827873,0.04153846153846154,52,18,0.375,True,True,False,0.625,4.1121999856841285e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,52,28,0.5833333333333334,True,True,False,0.4166666666666667,9.445999239687808e-06,1
LDPC,48,4%,0.04395477618827873,0.04153846153846154,53,18,0.375,True,True,False,0.625,4.296299994166475e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,53,28,0.5833333333333334,True,True,False,0.4166666666666667,1.5760999303893186e-05,35
LDPC,48,4%,0.04395477618827873,0.04153846153846154,54,18,0.375,True,False,True,0.0,6.470100015576463e-05,2
GRAND,48,4%,0.04395477618827873,0.04153846153846154,54,28,0.5833333333333334,True,True,False,0.4166666666666667,2.1224999727564864e-05,59
LDPC,48,4%,0.04395477618827873,0.04153846153846154,55,18,0.375,False,False,False,0.0,0.0025356810001539998,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,55,28,0.5833333333333334,True,True,False,0.4166666666666667,0.00010675300018192502,524
LDPC,48,4%,0.04395477618827873,0.04153846153846154,56,18,0.375,False,False,False,0.0,0.00254081499952008,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,56,28,0.5833333333333334,True,True,False,0.4166666666666667,8.874200011632638e-05,432
LDPC,48,4%,0.04395477618827873,0.04153846153846154,57,18,0.375,False,False,False,0.0,0.002517887000067276,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,57,28,0.5833333333333334,True,True,False,0.4166666666666667,0.0014802209998379112,8492
LDPC,48,4%,0.04395477618827873,0.04153846153846154,58,18,0.375,False,False,False,0.0,0.002579970999249781,120
GRAND,48,4%,0.04395477618827873,0.04153846153846154,58,28,0.5833333333333334,True,True,False,0.4166666666666667,0.002862032000848558,16645
LDPC,48,4%,0.04395477618827873,0.04153846153846154,59,18,0.375,True,True,False,0.625,6.11870000284398e-05,1
GRAND,48,4%,0.04395477618827873,0.04153846153846154,59,28,0.5833333333333334,True,True,False,0.4166666666666667,1.6957000298134517e-05,10
LDPC,64,4%,0.04395477618827873,0.04153846153846154,0,32,0.5,True,True,False,0.5,0.00013894099993194686,4
GRAND,64,4%,0.04395477618827873,0.04153846153846154,0,32,0.5,True,True,False,0.5,0.0038845669996590004,19236
LDPC,64,4%,0.04395477618827873,0.04153846153846154,1,32,0.5,False,False,False,0.0,0.0030121379995762254,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,1,32,0.5,False,False,False,0.0,0.37409729700084426,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,2,32,0.5,False,False,False,0.0,0.003049154000109411,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,2,32,0.5,False,False,False,0.0,0.3742865949998304,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,3,32,0.5,True,True,False,0.5,0.00023044299996399786,3
GRAND,64,4%,0.04395477618827873,0.04153846153846154,3,32,0.5,True,True,False,0.5,0.0021084489999338984,10914
LDPC,64,4%,0.04395477618827873,0.04153846153846154,4,32,0.5,True,True,False,0.5,7.834700045350473e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,4,32,0.5,True,True,False,0.5,0.00016126499940583017,554
LDPC,64,4%,0.04395477618827873,0.04153846153846154,5,32,0.5,True,True,False,0.5,0.00016318999951181468,5
GRAND,64,4%,0.04395477618827873,0.04153846153846154,5,32,0.5,False,False,False,0.0,0.36668678000023647,2000000
