method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
GRAND,192,1%,0.009704415954415955,0.009704415954415955,48,31,0.16145833333333334,False,False,False,0.0,1.4518566759998066,2000000,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,49,72,0.375,True,True,False,0.625,0.0003093860013905214,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,49,72,0.375,True,True,False,0.625,0.0001800419995561242,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,49,32,0.16666666666666666,True,True,False,0.8333333333333334,0.003510077000100864,12888,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,49,31,0.16145833333333334,True,True,False,0.8385416666666666,0.0021833649989275727,3176,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,50,72,0.375,True,True,False,0.625,0.0002409170010650996,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,50,72,0.375,True,True,False,0.625,0.00020091799888177775,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,50,32,0.16666666666666666,True,True,False,0.8333333333333334,0.19418577200121945,761282,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,50,32,0.16666666666666666,True,True,False,0.8333333333333334,0.24287566800012428,361347,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,51,72,0.375,True,True,False,0.625,0.0003315369995107176,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,51,72,0.375,True,True,False,0.625,0.00017738399947120342,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,51,32,0.16666666666666666,True,True,False,0.8333333333333334,0.2166846309992252,836702,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,51,31,0.16145833333333334,True,True,False,0.8385416666666666,0.06755245800013654,96904,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,52,72,0.375,True,True,False,0.625,0.00032658900090609677,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,52,72,0.375,True,True,False,0.625,0.000198046000150498,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,52,32,0.16666666666666666,True,True,False,0.8333333333333334,7.465199996659067e-05,144,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,52,32,0.16666666666666666,True,True,False,0.8333333333333334,0.00010383200060459785,78,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,53,72,0.375,True,True,False,0.625,0.00024619599935249425,2,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,53,72,0.375,True,True,False,0.625,0.0002746800000750227,3,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,53,32,0.16666666666666666,True,True,False,0.8333333333333334,0.001957489001142676,7554,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,53,30,0.15625,True,True,False,0.84375,0.0049922079997486435,8392,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,54,72,0.375,True,True,False,0.625,0.00020147900067968294,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,54,72,0.375,True,True,False,0.625,0.0001593590004631551,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,54,32,0.16666666666666666,True,True,False,0.8333333333333334,0.0035206249995098915,13802,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,54,31,0.16145833333333334,True,True,False,0.8385416666666666,0.0059247850003885105,8934,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,55,72,0.375,True,True,False,0.625,0.0002427769995847484,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,55,72,0.375,True,True,False,0.625,0.00020946899894624949,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,55,32,0.16666666666666666,True,True,False,0.8333333333333334,2.38840002566576e-05,1,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,55,31,0.16145833333333334,True,True,False,0.8385416666666666,3.9372000173898414e-05,1,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,56,72,0.375,True,True,False,0.625,0.00018359699970460497,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,56,72,0.375,True,True,False,0.625,0.0001595029989402974,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,56,32,0.16666666666666666,True,True,False,0.8333333333333334,0.0985725900009129,392307,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,56,31,0.16145833333333334,True,True,False,0.8385416666666666,0.04269403699981922,61164,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,57,72,0.375,True,True,False,0.625,0.0003225430009479169,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,57,72,0.375,True,True,False,0.625,0.00017760199989425018,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,57,32,0.16666666666666666,True,True,False,0.8333333333333334,0.0037008920007792767,13586,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,57,31,0.16145833333333334,True,True,False,0.8385416666666666,0.002711240000280668,3870,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,58,72,0.375,True,True,False,0.625,0.00023848599994380493,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,58,72,0.375,True,True,False,0.625,0.00018360699868935626,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,58,32,0.16666666666666666,True,True,False,0.8333333333333334,0.0029575980006484315,11009,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,58,32,0.16666666666666666,True,True,False,0.8333333333333334,0.005828609999298351,8949,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,59,72,0.375,True,True,False,0.625,0.0003008599996974226,2,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,59,72,0.375,True,True,False,0.625,0.0002202140003646491,2,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,59,32,0.16666666666666666,True,True,False,0.8333333333333334,0.10078486500060535,374414,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,59,31,0.16145833333333334,True,True,False,0.8385416666666666,0.057009358999494,82698,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,60,72,0.375,True,True,False,0.625,0.0005079140009911498,4,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,60,72,0.375,True,True,False,0.625,0.0002877549995901063,3,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,60,32,0.16666666666666666,False,False,False,0.0,0.5208887509998021,2000000,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,60,31,0.16145833333333334,False,False,False,0.0,1.4391498340010003,2000000,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,61,72,0.375,True,True,False,0.625,0.00029113500022504013,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,61,72,0.375,True,True,False,0.625,0.00017847100025392137,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,61,32,0.16666666666666666,True,True,False,0.8333333333333334,8.021900066523813e-05,135,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,61,31,0.16145833333333334,True,True,False,0.8385416666666666,0.00017434999972465448,162,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,62,72,0.375,True,True,False,0.625,0.0001982060002774233,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,62,72,0.375,True,True,False,0.625,0.00016756799959694035,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,62,32,0.16666666666666666,True,True,False,0.8333333333333334,0.002295205000336864,8188,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,62,31,0.16145833333333334,True,True,False,0.8385416666666666,0.001680337001744192,2524,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,63,72,0.375,True,True,False,0.625,0.00018546300088928547,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,63,72,0.375,True,True,False,0.625,0.00016351600061170757,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,63,32,0.16666666666666666,True,True,False,0.8333333333333334,7.199299943749793e-05,174,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,63,31,0.16145833333333334,True,True,False,0.8385416666666666,0.00010091799958900083,89,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,64,72,0.375,True,True,False,0.625,0.00017582599866727833,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,64,72,0.375,True,True,False,0.625,0.00016176300050574355,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,64,32,0.16666666666666666,True,True,False,0.8333333333333334,4.3321999328327365e-05,76,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,64,31,0.16145833333333334,True,True,False,0.8385416666666666,6.101800136093516e-05,34,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,65,72,0.375,True,True,False,0.625,0.00023623800007044338,2,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,65,72,0.375,True,True,False,0.625,0.00021558300068136305,2,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,65,32,0.16666666666666666,False,False,False,0.0,0.5224642470002436,2000000,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,65,31,0.16145833333333334,False,False,False,0.0,1.4345625019996078,2000000,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,66,72,0.375,True,True,False,0.625,0.00042274299994460307,2,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,66,72,0.375,True,True,False,0.625,0.0002583450004749466,2,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,66,32,0.16666666666666666,True,True,False,0.8333333333333334,0.27960185199845,1044297,uniform
GRAND,192,1%,0.009704415954415955,0.009704415954415955,66,31,0.16145833333333334,True,True,False,0.8385416666666666,0.2671179159988242,403060,aware
LDPC,192,1%,0.009704415954415955,0.009704415954415955,67,72,0.375,True,True,False,0.625,0.00033835999965958763,1,uniform
LDPC,192,1%,0.009704415954415955,0.009704415954415955,67,72,0.375,True,True,False,0.625,0.00019201799841539469,1,aware
GRAND,192,1%,0.009704415954415955,0.009704415954415955,67,32,0.16666666666666666,True,True,False,0.8333333333333334,0.19115047200102708,745156,uniform
