method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,budget
GRAND,128,4%,0.04395477618827873,0.04153846153846154,10,48,0.375,False,False,False,0.0,0.001774991999809572,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,10,48,0.375,False,False,False,0.0,0.017070060999685666,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,10,48,0.375,False,False,False,0.0,0.16848896800001967,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,11,48,0.375,False,False,False,0.0,0.0017257199997402495,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,11,48,0.375,False,False,False,0.0,0.016932456999711576,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,11,48,0.375,False,False,False,0.0,0.16907445400011056,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,12,48,0.375,False,False,False,0.0,0.0017905039994730032,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,12,48,0.375,False,False,False,0.0,0.016929655999774695,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,12,48,0.375,False,False,False,0.0,0.1680380489997333,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,13,48,0.375,False,False,False,0.0,0.0017603589994905633,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,13,48,0.375,False,False,False,0.0,0.017007500000545406,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,13,48,0.375,False,False,False,0.0,0.1701451740000266,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,14,48,0.375,False,False,False,0.0,0.0017236120002053212,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,14,48,0.375,False,False,False,0.0,0.01693253299981734,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,14,48,0.375,False,False,False,0.0,0.16744132100029674,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,15,48,0.375,False,False,False,0.0,0.0016971479999483563,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,15,48,0.375,True,True,False,0.625,0.005932766999649175,34751,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,15,48,0.375,True,True,False,0.625,0.006425358999877062,34751,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,16,48,0.375,False,False,False,0.0,0.001823066999349976,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,16,48,0.375,False,False,False,0.0,0.01685753600031603,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,16,48,0.375,False,False,False,0.0,0.16762310600006458,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,17,48,0.375,False,False,False,0.0,0.001747966000039014,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,17,48,0.375,False,False,False,0.0,0.016874252999514283,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,17,48,0.375,False,False,False,0.0,0.16854511900055513,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,18,48,0.375,False,False,False,0.0,0.001786822000212851,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,18,48,0.375,False,False,False,0.0,0.016842741999425925,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,18,48,0.375,False,False,False,0.0,0.16908030299964594,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,19,48,0.375,False,False,False,0.0,0.0017065000001821318,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,19,48,0.375,False,False,False,0.0,0.01690153200070199,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,19,48,0.375,False,False,False,0.0,0.16737160199954815,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,20,48,0.375,True,True,False,0.625,3.03189999613096e-05,86,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,20,48,0.375,True,True,False,0.625,2.9745000574621372e-05,86,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,20,48,0.375,True,True,False,0.625,2.8929000109201297e-05,86,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,21,48,0.375,False,False,False,0.0,0.001727073000438395,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,21,48,0.375,False,False,False,0.0,0.01708756700008962,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,21,48,0.375,True,True,False,0.625,0.08563563799998519,507565,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,22,48,0.375,False,False,False,0.0,0.0017625079999561422,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,22,48,0.375,False,False,False,0.0,0.01689553199958027,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,22,48,0.375,False,False,False,0.0,0.16757898699961515,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,23,48,0.375,False,False,False,0.0,0.00175662400033616,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,23,48,0.375,False,False,False,0.0,0.01690140899972903,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,23,48,0.375,False,False,False,0.0,0.17640275600024324,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,24,48,0.375,False,False,False,0.0,0.0018030210003416869,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,24,48,0.375,False,False,False,0.0,0.017042847000084294,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,24,48,0.375,False,False,False,0.0,0.1684413470002255,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,25,48,0.375,False,False,False,0.0,0.0017323290003332659,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,25,48,0.375,False,False,False,0.0,0.017015637999975297,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,25,48,0.375,False,False,False,0.0,0.16850638000050822,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,26,48,0.375,False,False,False,0.0,0.0017519319999337313,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,26,48,0.375,False,False,False,0.0,0.01692513099987991,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,26,48,0.375,False,False,False,0.0,0.1705125019998377,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,27,48,0.375,True,True,False,0.625,0.0001531530006104731,818,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,27,48,0.375,True,True,False,0.625,0.0001641489998291945,818,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,27,48,0.375,True,True,False,0.625,0.00015048299974296242,818,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,28,48,0.375,False,False,False,0.0,0.0017484919999333215,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,28,48,0.375,False,False,False,0.0,0.0180571789996975,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,28,48,0.375,False,False,False,0.0,0.1727663269994082,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,29,48,0.375,False,False,False,0.0,0.001864009999735572,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,29,48,0.375,False,False,False,0.0,0.0167830310001591,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,29,48,0.375,False,False,False,0.0,0.18166973999996117,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,30,48,0.375,False,False,False,0.0,0.001729348000480968,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,30,48,0.375,False,False,False,0.0,0.01681256400024722,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,30,48,0.375,False,False,False,0.0,0.16767974499998672,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,31,48,0.375,False,False,False,0.0,0.0017613820000406122,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,31,48,0.375,False,False,False,0.0,0.017088970000258996,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,31,48,0.375,False,False,False,0.0,0.17250143999990541,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,32,48,0.375,False,False,False,0.0,0.0017882279998957529,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,32,48,0.375,False,False,False,0.0,0.01821935299994948,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,32,48,0.375,False,False,False,0.0,0.1745115049998276,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,33,48,0.375,False,False,False,0.0,0.0017059310002878192,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,33,48,0.375,False,False,False,0.0,0.01686355600031675,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,33,48,0.375,False,False,False,0.0,0.16946624699994572,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,34,48,0.375,False,False,False,0.0,0.0017539880000185804,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,34,48,0.375,False,False,False,0.0,0.01695959300013783,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,34,48,0.375,False,False,False,0.0,0.16809727500003646,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,35,48,0.375,False,False,False,0.0,0.0019008179997399566,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,35,48,0.375,False,False,False,0.0,0.0170575509991977,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,35,48,0.375,False,False,False,0.0,0.1683210009996401,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,36,48,0.375,False,False,False,0.0,0.0017529039996588835,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,36,48,0.375,False,False,False,0.0,0.016796574000181863,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,36,48,0.375,False,False,False,0.0,0.16743158999997831,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,37,48,0.375,False,False,False,0.0,0.0017215279995070887,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,37,48,0.375,False,False,False,0.0,0.01675238600000739,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,37,48,0.375,False,False,False,0.0,0.16990906099999847,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,38,48,0.375,False,False,False,0.0,0.0017559069992785226,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,38,48,0.375,False,False,False,0.0,0.01713280400053918,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,38,48,0.375,False,False,False,0.0,0.17154564799966465,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,39,48,0.375,False,False,False,0.0,0.001706261999970593,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,39,48,0.375,False,False,False,0.0,0.01719740200041997,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,39,48,0.375,False,False,False,0.0,0.1684913700000834,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,40,48,0.375,False,False,False,0.0,0.001752961999955005,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,40,48,0.375,False,False,False,0.0,0.01737101199978497,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,40,48,0.375,True,True,False,0.625,0.0386925800003155,216851,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,41,48,0.375,True,True,False,0.625,0.0006822089999332093,3996,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,41,48,0.375,True,True,False,0.625,0.0007113990004654624,3996,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,41,48,0.375,True,True,False,0.625,0.0006988530003582127,3996,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,42,48,0.375,False,False,False,0.0,0.0017810389999795007,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,42,48,0.375,False,False,False,0.0,0.016892665000341367,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,42,48,0.375,False,False,False,0.0,0.1675467179993575,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,43,48,0.375,False,False,False,0.0,0.0017615710003155982,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,43,48,0.375,False,False,False,0.0,0.017328969000118377,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,43,48,0.375,False,False,False,0.0,0.17047782600002392,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,44,48,0.375,False,False,False,0.0,0.0016965220002020942,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,44,48,0.375,False,False,False,0.0,0.01711880699986068,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,44,48,0.375,True,True,False,0.625,0.022428113000387384,127618,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,45,48,0.375,False,False,False,0.0,0.0018009830000664806,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,45,48,0.375,False,False,False,0.0,0.017640377000134322,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,45,48,0.375,False,False,False,0.0,0.17064277600002242,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,46,48,0.375,False,False,False,0.0,0.001736031999826082,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,46,48,0.375,False,False,False,0.0,0.016789541999969515,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,46,48,0.375,False,False,False,0.0,0.16714238100030343,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,47,48,0.375,False,False,False,0.0,0.001724492999528593,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,47,48,0.375,False,False,False,0.0,0.01682758900005865,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,47,48,0.375,True,True,False,0.625,0.03960785199979,232974,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,48,48,0.375,False,False,False,0.0,0.0017403190004188218,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,48,48,0.375,False,False,False,0.0,0.016771239999798127,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,48,48,0.375,False,False,False,0.0,0.16725023100025282,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,49,48,0.375,True,True,False,0.625,0.0003216519999114098,1807,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,49,48,0.375,True,True,False,0.625,0.0003149560006932006,1807,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,49,48,0.375,True,True,False,0.625,0.0003177309999955469,1807,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,50,48,0.375,False,False,False,0.0,0.0017633679999562446,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,50,48,0.375,False,False,False,0.0,0.0167495539999436,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,50,48,0.375,False,False,False,0.0,0.16852491299960093,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,51,48,0.375,False,False,False,0.0,0.0017171270001199446,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,51,48,0.375,False,False,False,0.0,0.016838880999785033,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,51,48,0.375,False,False,False,0.0,0.1672355629998492,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,52,48,0.375,False,False,False,0.0,0.0017298980001214659,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,52,48,0.375,False,False,False,0.0,0.016984149999188958,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,52,48,0.375,False,False,False,0.0,0.16776242200012348,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,53,48,0.375,False,False,False,0.0,0.0017324930004178896,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,53,48,0.375,False,False,False,0.0,0.01679382499969506,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,53,48,0.375,True,True,False,0.625,0.04720490100044117,282017,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,54,48,0.375,False,False,False,0.0,0.0017575020001459052,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,54,48,0.375,False,False,False,0.0,0.01674347999960446,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,54,48,0.375,False,False,False,0.0,0.1672155420001218,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,55,48,0.375,False,False,False,0.0,0.0017162190006274614,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,55,48,0.375,False,False,False,0.0,0.016735692999645835,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,55,48,0.375,False,False,False,0.0,0.16718379700068908,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,56,48,0.375,False,False,False,0.0,0.0017728929997247178,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,56,48,0.375,False,False,False,0.0,0.017211990000760125,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,56,48,0.375,True,True,False,0.625,0.041082404000007955,237500,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,57,48,0.375,False,False,False,0.0,0.0017718859999149572,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,57,48,0.375,False,False,False,0.0,0.01683314500041888,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,57,48,0.375,False,False,False,0.0,0.16725512699940737,1000000,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,58,48,0.375,False,False,False,0.0,0.0017329940001218347,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,58,48,0.375,False,False,False,0.0,0.01679198700003326,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,58,48,0.375,True,True,False,0.625,0.026207648999843514,154922,1000000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,59,48,0.375,False,False,False,0.0,0.0017303439999523107,10000,10000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,59,48,0.375,False,False,False,0.0,0.01676343300005101,100000,100000
GRAND,128,4%,0.04395477618827873,0.04153846153846154,59,48,0.375,False,False,False,0.0,0.16725835899978847,1000000,1000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,0,16,1.0,True,True,False,0.0,2.599500021460699e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,1,16,1.0,True,True,False,0.0,1.3914999726694077e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,2,16,1.0,True,True,False,0.0,2.2864000129629858e-05,4,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,3,16,1.0,True,True,False,0.0,1.2713000614894554e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,4,16,1.0,True,True,False,0.0,1.2745000276481733e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,5,16,1.0,True,True,False,0.0,2.5721000383782666e-05,21,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,6,16,1.0,True,True,False,0.0,1.2618999789992813e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,7,16,1.0,True,True,False,0.0,1.968200012925081e-05,8,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,8,16,1.0,True,True,False,0.0,1.2159999641880859e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,9,16,1.0,True,True,False,0.0,1.1718000678229146e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,10,16,1.0,True,True,False,0.0,1.1633999747573398e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,11,16,1.0,True,True,False,0.0,1.1512999662954826e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,12,16,1.0,True,True,False,0.0,1.1395000001357403e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,13,16,1.0,True,True,False,0.0,1.2058999345754273e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,14,16,1.0,True,True,False,0.0,1.195799995912239e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,15,16,1.0,True,True,False,0.0,1.1827999514935073e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,16,16,1.0,True,True,False,0.0,1.1561000064830296e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,17,16,1.0,True,True,False,0.0,1.1643000107142143e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,18,16,1.0,True,True,False,0.0,2.3587000214320142e-05,16,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,19,16,1.0,True,True,False,0.0,1.1891000212926883e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,20,16,1.0,True,True,False,0.0,1.1393000022508204e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,21,16,1.0,True,True,False,0.0,1.1588000234041829e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,22,16,1.0,True,True,False,0.0,1.576999966346193e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,23,16,1.0,True,True,False,0.0,1.167800019175047e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,24,16,1.0,True,True,False,0.0,1.1713999811036047e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,25,16,1.0,True,True,False,0.0,1.688900010776706e-05,4,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,26,16,1.0,True,True,False,0.0,1.16319997687242e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,27,16,1.0,True,True,False,0.0,1.1112000720459037e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,28,16,1.0,True,True,False,0.0,1.1089000508945901e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,29,16,1.0,True,True,False,0.0,1.113600046664942e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,30,16,1.0,True,True,False,0.0,1.1234999874432106e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,31,16,1.0,True,True,False,0.0,1.1316999916743953e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,32,16,1.0,True,True,False,0.0,1.1340000128257088e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,33,16,1.0,True,True,False,0.0,1.1244999768678099e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,34,16,1.0,True,True,False,0.0,1.1393000022508204e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,35,16,1.0,True,True,False,0.0,1.1357000403222628e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,36,16,1.0,True,True,False,0.0,1.1473999620648101e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,37,16,1.0,True,True,False,0.0,1.1124999218736775e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,38,16,1.0,True,True,False,0.0,1.1297000128251966e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,39,16,1.0,True,True,False,0.0,1.1255000572418794e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,40,16,1.0,True,True,False,0.0,1.152400000137277e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,41,16,1.0,True,True,False,0.0,1.893399985419819e-05,10,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,42,16,1.0,True,True,False,0.0,1.1758999789890368e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,43,16,1.0,True,True,False,0.0,1.1347000508976635e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,44,16,1.0,True,True,False,0.0,1.1287000234005973e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,45,16,1.0,True,True,False,0.0,1.1926000297535211e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,46,16,1.0,True,True,False,0.0,1.1301000085950363e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,47,16,1.0,True,True,False,0.0,1.1331000678183045e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,48,16,1.0,True,True,False,0.0,1.1006000022462104e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,49,16,1.0,True,True,False,0.0,1.2198999684187584e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,50,16,1.0,True,True,False,0.0,1.1977999747614376e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,51,16,1.0,True,True,False,0.0,2.1863999791094102e-05,15,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,52,16,1.0,True,True,False,0.0,1.2149999747634865e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,53,16,1.0,True,True,False,0.0,1.2018000234093051e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,54,16,1.0,True,True,False,0.0,2.2267000531428494e-05,14,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,55,16,1.0,True,True,False,0.0,1.2100999811082147e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,56,16,1.0,True,True,False,0.0,1.1070000255131163e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,57,16,1.0,True,True,False,0.0,1.1138999980175868e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,58,16,1.0,True,True,False,0.0,1.102599981095409e-05,1,2000000
GRAND,16,1%,0.009229349330872173,0.009615384615384616,59,16,1.0,True,True,False,0.0,1.0855000255105551e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,0,19,0.59375,True,True,False,0.40625,1.3846000001649372e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,1,19,0.59375,True,True,False,0.40625,2.123200010828441e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,2,19,0.59375,True,True,False,0.40625,2.219300040451344e-05,15,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,3,19,0.59375,True,True,False,0.40625,0.00015203500061033992,457,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,4,19,0.59375,True,True,False,0.40625,1.9002000044565648e-05,9,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,5,19,0.59375,True,True,False,0.40625,1.3252999451651704e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,6,19,0.59375,True,True,False,0.40625,1.2499000149546191e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,7,19,0.59375,True,True,False,0.40625,2.130599932570476e-05,11,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,8,19,0.59375,True,True,False,0.40625,1.2883999261248391e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,9,19,0.59375,True,True,False,0.40625,1.249999968422344e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,10,19,0.59375,True,True,False,0.40625,1.2411999705363996e-05,1,2000000
GRAND,32,1%,0.009229349330872173,0.009615384615384616,11,19,0.59375,True,True,False,0.40625,1.238899949385086e-05,1,2000000
